state_co	state_id	year	year2	year3	ch_inc_r	ch_unemp	ch_1824	ch_2534	ch_rev10	ch_wel10	ch_vio	ch_pro	ch_black	ch_hisp	ch_metro	ch_pover	ch_relig	ch_gini	ch_pol10	ch_incom	ch_ideo	ch_drugs	ch_gover	ch_pregu	ch_volgu	ch_detse	ch_detpr	ch_detvo	ch_tisp	ch_tisvi	ch_2stk	ch_3stk	ch_dr1a	ch_dr1b	ch_dr2a	ch_dr2b	ch_cocen	ch_mands	lg_inc_r	lg_unemp	lg_1824	lg_2534	lg_rev10	lg_wel10	lg_vio	lg_pro	lg_black	lg_hisp	lg_metro	lg_pover	lg_relig	lg_gini	lg_pol10	lg_incom	lg_ideo	lg_drugs	lg_gover	lg_pregu	lg_volgu	lg_detse	lg_detpr	lg_detvo	lg_tisp	lg_tisvi	lg_2stk	lg_3stk	lg_dr1a	lg_dr1b	lg_dr2a	lg_dr2b	lg_cokee	lg_mands	d_1978	d_1981	d_1984	d_1987	d_1990	d_1993	d_1996	d_1999	d_2002	EST_RA
31	Nebraska	1990	90-87	1980	17	-1.89999997615814	-.959999978542328	-.0700000002980232	191554	5435	16.9400005340576	219	.200000002980232	.184000000357628	3	-.800000011920929	0	0	28.5641994476318	1803	-64.5666427612305	1803	1	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	123	5	11.5600004196167	17.8500003814697	213050	36724	262.579986572266	3593.10009765625	3.40000009536743	2.10800004005432	47	13.6000003814697	10.6999998092651	.375	234.292892456055	21141	20.712329864502	.0379999987781048	0	0	0	0	0	0	100	0	0	1	60	600	0	12	0	0	0	0	0	0	1	0	0	0	0	1
31	Nebraska	1993	93-90	1981	13	-.100000001490116	-.800000011920929	-2.42000007629395	-127006	13136	69.0500030517578	163.399993896484	.100000001490116	.46900001168251	1	-2.5	0	0	3.35240006446838	1163	-97.3449401855469	1163	-1	0	0	0	0	0	-50	0	0	0	0	0	0	0	2	0	140	3.09999990463257	10.6000003814697	17.7800006866455	404604	42159	279.519989013672	3812.10009765625	3.59999990463257	2.29200005531311	50	12.8000001907349	10.6999998092651	.375	262.857086181641	22944	43.8543090820312	.0509999990463257	1	0	0	0	0	0	100	0	0	1	60	600	0	36	1	0	0	0	0	0	0	1	0	0	0	1
31	Nebraska	1996	96-90	1982	41	-.400000005960464	-.0799999982118607	-1.41999995708466	51258	10304	33.4099998474121	187	.200000002980232	.792999982833862	0	-.699999988079071	0	0	-13.307900428772	546	-86.3994598388672	546	0	0	0	0	0	0	0	0	0	0	0	0	0	24	2	2	153	3	9.80000019073486	15.3599996566772	277598	55295	348.570007324219	3975.5	3.70000004768372	2.76099991798401	51	10.3000001907349	10.6999998092651	.375	266.209503173828	24107	53.4906311035156	.0560000017285347	0	0	0	0	0	0	50	0	0	1	60	600	0	36	3	0	0	0	0	0	0	0	1	0	0	1
31	Nebraska	1999	99-96	1983	23	.100000001490116	.330000013113022	-1.17999994754791	44730	7867	69.4300003051758	-208.699996948242	.100000001490116	.785000026226044	1	2.70000004768372	-.600000023841858	.00899999961256981	4.17250013351441	2609	-65.5847930908203	2609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	2.59999990463257	9.72000026702881	13.9399995803833	328856	65599	381.980010986328	4162.5	3.90000009536743	3.55399990081787	51	9.60000038146973	10.6999998092651	.375	252.901596069336	24653	32.9088287353516	.0729999989271164	0	0	0	0	0	0	50	0	0	1	60	600	0	60	5	2	0	0	0	0	0	0	0	1	0	1
31	Nebraska	2002	02-99	1984	11	.400000005960464	.479999989271164	.270000010728836	3746	15170	-147.110000610352	71.5	.100000001490116	1.65100002288818	.600000023841858	-2.90000009536743	0	0	2.9028000831604	1766	-65.4316024780273	1766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	2.70000004768372	10.0500001907349	12.7600002288818	373586	73466	451.410003662109	3953.80004882813	4	4.33900022506714	52	12.3000001907349	10.1000003814697	.38400000333786	257.074096679688	27262	32.6759605407715	.0900000035762787	0	0	0	0	0	0	50	0	0	1	60	600	0	60	5	2	0	0	0	0	0	0	0	0	1	1
32	Nevada	1975	75-72	1975	20.3999996185303	1.10000002384186	.310000002384186	1.37000000476837	35911	853	310.200012207031	3673.89990234375	.150000005960464	.180000007152557	-.200000002980232	.610000014305115	0	0	-4.32679986953735	857	-69.0819091796875	857	0	0	0	0	0	0	25	0	0	0	72	240	12	12	4	0	121.199996948242	6.5	11.1000003814697	14.8900003433228	236656	16272	372.200012207031	3470.80004882813	5.69999980926514	5.5	80.6999969482422	8.27000045776367	3.5	.331999987363815	356.923095703125	18546	34.7896118164062	.0520000010728836	0	0	0	0	0	0	999	9	0	0	999	9999	999	999	99	99	0	0	0	0	0	0	0	0	0	1
32	Nevada	1978	78-75	1976	62.4000015258789	-.600000023841858	1.26999998092651	.550000011920929	24078	1022	60.5699996948242	80.3000030517578	.449999988079071	.189999997615814	.5	1.29999995231628	.100000001490116	.0179999992251396	13.3329000473022	1508	-62.5469207763672	1508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141.600006103516	7.59999990463257	11.4099998474121	16.2600002288818	272567	17125	682.400024414063	7144.7001953125	5.84999990463257	5.67999982833862	80.5	8.88000011444092	3.5	.331999987363815	352.596313476563	19403	34.2923011779785	.0520000010728836	0	0	0	0	0	0	25	0	0	0	72	240	12	12	4	0	1	0	0	0	0	0	0	0	0	1
32	Nevada	1981	81-78	1977	41	-.800000011920929	.449999988079071	1.32000005245209	20858	1247	169.669998168945	716.400024414063	.100000001490116	.861000001430511	1	-1.87999999523163	0	0	27.4375	2971	-49.7353706359863	2971	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	3	204	7	12.6800003051758	16.8099994659424	296645	18147	742.969970703125	7225	6.30000019073486	5.86999988555908	81	10.1800003051758	3.59999990463257	.349999994039536	365.92919921875	20911	28.2546195983887	.0520000010728836	0	0	0	0	0	0	25	0	0	0	72	240	12	12	4	0	0	1	0	0	0	0	0	0	0	1
32	Nevada	1984	84-87	1978	132	3.59999990463257	-.819999992847443	.159999996423721	52418	1460	-257.420013427734	-1895.30004882813	0	1.13699996471405	0	1.5	0	0	8.08580017089844	-1867	-57.9299812316895	-1867	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	6.19999980926514	13.1300001144409	18.1299991607666	317503	19394	912.640014648438	7941.39990234375	6.40000009536743	6.73099994659424	82	8.30000019073486	3.59999990463257	.349999994039536	393.36669921875	23882	21.480749130249	.0430000014603138	1	0	0	0	0	0	33	0	0	0	72	240	12	12	4	3	0	0	1	0	0	0	0	0	0	1
32	Nevada	1987	87-84	1979	55	-3.79999995231628	-1.71000003814697	1.88999998569489	-45676	2798	63.6800003051758	-475.299987792969	0	1.03400003910065	1	-1.70000004768372	-.300000011920929	.0359999984502793	-8.80239963531494	2168	-74.2832870483398	2168	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	377	9.80000019073486	12.3100004196167	18.2900009155273	369921	20854	655.219970703125	6046.10009765625	6.40000009536743	7.86800003051758	82	9.80000019073486	3.59999990463257	.349999994039536	401.452514648438	22015	36.4492301940918	.0590000003576278	0	0	0	0	0	0	33	0	0	0	72	240	12	12	4	3	0	0	0	1	0	0	0	0	0	1
32	Nevada	1990	90-87	1980	12	-1	-.839999973773956	-.479999989271164	86287	2030	-93.6100006103516	75.5999984741211	.200000002980232	1.14900004863739	1	2.70000004768372	0	0	18.2558002471924	1559	-80.4127731323242	1559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	432	6	10.6000003814697	20.1800003051758	324245	23652	718.900024414063	5570.7998046875	6.40000009536743	8.90200042724609	83	8.10000038146973	3.29999995231628	.386000007390976	392.650085449219	24183	37.8340606689453	.0700000002980232	0	0	0	0	0	0	33	0	0	1	72	240	12	12	4	3	0	0	0	0	1	0	0	0	0	1
32	Nevada	1993	93-90	1981	-10	1.70000004768372	-.889999985694885	-1.22000002861023	-54402	16697	71.5500030517578	-139.5	.400000005960464	1.27900004386902	1	3.59999990463257	0	0	-9.25300025939941	1861	-86.7448425292969	1861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	5	9.76000022888184	19.7000007629395	410532	25682	625.289978027344	5646.39990234375	6.59999990463257	10.0509996414185	84	10.8000001907349	3.29999995231628	.386000007390976	410.905914306641	25742	42.5787086486817	.0829999968409538	0	0	0	0	0	0	33	0	0	1	72	240	12	12	6	3	0	0	0	0	0	1	0	0	0	1
32	Nevada	1996	96-90	1982	81	-1.29999995231628	-.479999989271164	-1.89999997615814	36642	4514	248.320007324219	127.300003051758	.300000011920929	2.02999997138977	1	-3.29999995231628	0	0	-96.2934036254883	1167	-88.2344818115235	1167	0	0	0	0	0	0	67	0	0	0	-24	-168	0	0	2	1	434	6.69999980926514	8.86999988555908	18.4799995422363	356130	42379	696.840026855469	5506.89990234375	7	11.3299999237061	85	14.3999996185303	3.29999995231628	.386000007390976	401.652893066406	27603	44.1661300659179	.0750000029802322	0	0	0	0	0	0	33	0	0	1	72	240	12	12	6	3	0	0	0	0	0	0	1	0	0	1
32	Nevada	1999	99-96	1983	-6	-1.10000002384186	.100000001490116	-2.13000011444092	40156	-1236	-301.540008544922	-997.299987792969	.300000011920929	2.67400002479553	0	-.5	-.300000011920929	.025000000372529	1.17719995975494	1186	-93.8245086669922	1186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	515	5.40000009536743	8.39000034332275	16.5799999237061	392772	46893	945.159973144531	5634.2001953125	7.30000019073486	13.3599996566772	86	11.1000003814697	3.29999995231628	.386000007390976	305.359497070313	28770	44.0683517456054	.0790000036358833	0	0	0	0	0	0	100	0	0	1	48	72	12	12	8	4	0	0	0	0	0	0	0	1	0	1
32	Nevada	2002	02-99	1984	-26	1	.340000003576279	.610000014305115	-52328	-6138	-56.8199996948242	-957.700012207031	-.800000011920929	5.25600004196167	1.5	-3.5	0	0	4.13980007171631	390	-100.587341308594	390	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	509	4.30000019073486	8.48999977111816	14.4499998092651	432928	45657	643.619995117188	4636.89990234375	7.59999990463257	16.0340003967285	86	10.6000003814697	3	.41100001335144	306.536712646484	29956	49.756160736084	.0759999975562096	0	0	0	0	0	0	100	0	0	1	48	72	12	12	9	4	0	0	0	0	0	0	0	0	1	1
33	New Hampsh	1975	75-72	1975	.200000002980232	.600000023841858	-.0199999995529652	2.27999997138977	45905	5156	15.3999996185303	1702.40002441406	3.1800000667572	.101999998092651	22.1000003814697	-.560000002384186	0	0	31.2220001220703	1831	-83.9123001098633	1831	0	0	0	0	0	0	100	0	0	1	84	180	0	0	2	0	30.7999992370606	4.80000019073486	12.289999961853	12.3800001144409	152981	17161	76.0999984741211	1350.09997558594	.300000011920929	.300000011920929	27.2999992370605	8.52999973297119	.600000023841858	.31700000166893	180.052505493164	14600	38.6485290527344	.104999996721745	1	0	0	0	0	0	999	9	0	9	999	9999	999	999	99	99	0	0	0	0	0	0	0	0	0	1
33	New Hampsh	1978	78-75	1976	1	.5	.259999990463257	1.6599999666214	-4781	2000	21.5699996948242	626.5	-3.07999992370605	.101999998092651	-12.3999996185303	.629999995231628	0	.0130000002682209	8.67959976196289	679	-98.3839569091797	679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	31	5.40000009536743	12.2700004577637	14.6599998474121	198886	22317	91.5	3052.5	3.48000001907349	.40200001001358	49.4000015258789	7.96999979019165	.600000023841858	.31700000166893	211.274505615234	16431	45.2637710571289	.104999996721745	1	0	0	0	0	0	100	0	0	1	84	180	0	0	2	0	1	0	0	0	0	0	0	0	0	1
33	New Hampsh	1981	81-78	1977	10	-1.20000004768372	.610000014305115	.730000019073486	17146	5519	66.7799987792969	820.799987792969	0	.103000000119209	14	-1.60000002384186	0	0	16.4193992614746	3144	-90.8116989135742	3144	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	5.90000009536743	12.5299997329712	16.3199996948242	194105	24317	113.069999694824	3679	.400000005960464	.504000008106232	37	8.60000038146973	.600000023841858	.330000013113022	219.9541015625	17110	53.1201896667481	.104999996721745	1	0	0	0	0	0	100	0	0	1	84	180	0	0	2	2	0	1	0	0	0	0	0	0	0	1
33	New Hampsh	1984	84-87	1978	17	.699999988079071	-.200000002980232	.490000009536743	59889	-375	-54.7200012207031	-1268.59997558594	.100000001490116	.12899999320507	5	1.10000002384186	0	0	27.9643993377686	1318	-74.3450622558594	1318	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	4.69999980926514	13.1400003433228	17.0499992370605	211251	29836	179.850006103516	4499.7998046875	.400000005960464	.60699999332428	51	7	.600000023841858	.330000013113022	236.373504638672	20254	37.6915092468262	.0469999983906746	0	0	0	0	0	0	100	0	0	1	84	180	0	0	2	2	0	0	1	0	0	0	0	0	0	1
33	New Hampsh	1987	87-84	1979	22	-2.59999990463257	-1.03999996185303	.699999988079071	-53640	6958	14.3999996185303	-40.5999984741211	.100000001490116	.119000002741814	0	-4.40000009536743	.100000001490116	.0140000004321337	-10.881199836731	4431	-68.5272903442383	4431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	5.40000009536743	12.9399995803833	17.5400009155273	271140	29461	125.129997253418	3231.19995117187	.5	.736000001430511	56	8.10000038146973	.600000023841858	.330000013113022	264.337890625	21572	36.6535491943359	.0450000017881393	1	0	0	0	0	0	100	0	0	1	84	180	0	0	2	2	0	0	0	1	0	0	0	0	0	1
33	New Hampsh	1990	90-87	1980	36	.699999988079071	-.769999980926514	.0399999991059303	130981	3159	28.9400005340576	237.100006103516	0	.133000001311302	3	4	0	0	21.9279003143311	2476	-73.1830673217773	2476	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	2	2	81	2.79999995231628	11.8999996185303	18.2399997711182	217500	36419	139.529998779297	3190.60009765625	.600000023841858	.855000019073486	56	3.70000004768372	.699999988079071	.34400001168251	253.456695556641	26003	31.8737392425537	.046000000089407	1	0	0	0	0	0	100	0	0	1	84	180	0	0	2	2	0	0	0	0	1	0	0	0	0	1
33	New Hampsh	1993	93-90	1981	40	4	-1.25	-.939999997615814	-105290	66089	-42.7299995422363	-472.899993896484	0	.0920000001788139	0	.899999976158142	0	0	13.2150001525879	-1042	-89.4076995849609	-1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	3.5	11.1300001144409	18.2800006866455	348481	39578	168.470001220703	3427.69995117187	.600000023841858	.987999975681305	59	7.69999980926514	.699999988079071	.34400001168251	275.384613037109	28479	41.3093299865723	.0540000014007091	1	0	0	0	0	0	100	0	0	1	84	84	0	0	4	4	0	0	0	0	0	1	0	0	0	1
33	New Hampsh	1996	96-90	1982	19	-3.5	-1.5	-.850000023841858	82111	-9368	-11.2799997329712	-413.899993896484	.100000001490116	.214000001549721	1	-3.29999995231628	0	0	-23.529899597168	2238	-82.0465927124023	2238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	7.5	9.88000011444092	17.3400001525879	243191	105667	125.73999786377	2954.80004882813	.600000023841858	1.08000004291534	59	8.60000038146973	.699999988079071	.34400001168251	288.599609375	27437	48.0983695983887	.061999998986721	1	0	0	0	0	0	100	0	0	1	84	84	0	0	4	4	0	0	0	0	0	0	1	0	0	1
33	New Hampsh	1999	99-96	1983	11	-1.10000002384186	-.28999999165535	-1.13999998569489	13894	-10403	-7.28999996185303	-228.199996948242	0	.217999994754791	0	4.5	.200000002980232	.0329999998211861	6.0096001625061	2288	-69.6323928833008	2288	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	4	8.38000011444092	16.4899997711182	325302	96299	114.459999084473	2540.89990234375	.699999988079071	1.2940000295639	60	5.30000019073486	.699999988079071	.34400001168251	265.069702148438	29675	33.9482192993164	.0790000036358833	1	0	0	0	0	0	100	0	0	1	84	84	0	0	4	4	0	0	0	0	0	0	0	1	0	1
33	New Hampsh	2002	02-99	1984	5	.600000023841858	.730000019073486	-3.10999989509583	82479	-1088	63.1300010681152	-161.399993896484	.100000001490116	.247999995946884	-.100000001490116	-3.29999995231628	0	0	60.4500999450684	2517	-75.077392578125	2517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	2.90000009536743	8.09000015258789	15.3500003814697	339196	85896	107.169998168945	2312.69995117187	.699999988079071	1.51199996471405	60	9.80000019073486	.899999976158142	.377000004053116	271.079315185547	31963	35.6841697692871	.0610000006854534	0	0	0	0	0	0	100	0	0	1	84	84	0	0	4	4	0	0	0	0	0	0	0	0	1	1
34	New Jersey	1975	75-72	1975	4.59999990463257	-.600000023841858	.209999993443489	1.25	50024	5850	41.2000007629394	1652.80004882813	.949999988079071	.449999988079071	16	.0199999995529652	0	0	38.9393005371094	1892	-132.198837280273	1892	0	0	0	0	0	0	33	0	0	1	60	144	0	0	7	0	72.4000015258789	6.90000009536743	11.1199998855591	12.7200002670288	152682	30732	362.200012207031	2715.5	10.8000001907349	4.30000019073486	76.9000015258789	8.18000030517578	2	.340999990701675	287.950408935547	18504	63.8697090148926	.0979999974370003	1	0	0	0	0	0	999	9	0	9	999	9999	999	999	99	0	0	0	0	0	0	0	0	0	0	1
34	New Jersey	1978	78-75	1976	-3	3.09999990463257	.300000011920929	.699999988079071	19132	4172	-11.3699998855591	353.5	.349999994039536	.579999983310699	-.899999976158142	1.17999994754791	-.200000002980232	.0130000002682209	15.7145004272461	531	-138.642013549805	531	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	6.30000019073486	11.3299999237061	13.9700002670288	202706	36582	403.399993896484	4368.2998046875	11.75	4.75	92.9000015258789	8.19999980926514	2	.340999990701675	326.889709472656	20396	68.3291168212891	.0979999974370003	1	0	0	0	0	0	33	0	0	1	60	144	0	0	7	0	1	0	0	0	0	0	0	0	0	1
34	New Jersey	1981	81-78	1977	18	-2.09999990463257	.209999993443489	.779999971389771	23323	1051	212.330001831055	1075.19995117187	.5	1.34899997711182	-1	-.379999995231628	0	0	31.6352996826172	3139	-135.856170654297	3139	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	74	9.39999961853027	11.6300001144409	14.6700000762939	221838	40754	392.029998779297	4721.7998046875	12.1000003814697	5.32999992370605	92	9.38000011444092	1.79999995231628	.354000002145767	342.604187011719	20927	70.3128967285156	.0979999974370003	0	0	0	0	0	0	33	0	0	1	60	144	0	0	7	0	0	1	0	0	0	0	0	0	0	1
34	New Jersey	1984	84-87	1978	46	-1.10000002384186	.100000001490116	.629999995231628	120245	1164	-51.2799987792969	-1186.69995117187	.400000005960464	.898999989032745	9	1.89999997615814	0	0	13.0797004699707	1244	-132.772109985352	1244	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	7.30000019073486	11.8400001525879	15.4499998092651	245161	41805	604.359985351563	5797	12.6000003814697	6.67899990081787	91	9	1.79999995231628	.354000002145767	374.239501953125	24066	65.5432662963867	.0860000029206276	0	0	0	0	0	0	33	0	1	1	60	144	0	0	7	0	0	0	1	0	0	0	0	0	0	1
34	New Jersey	1987	87-84	1979	39	-2.20000004768372	-.620000004768372	.100000001490116	-30221	7663	19.3999996185303	58.5	.300000011920929	.834999978542328	0	-2	-.300000011920929	.0410000011324883	6.24149990081787	4044	-138.660263061523	4044	0	0	0	0	0	0	0	0	0	0	0	-84	36	60	-4	1	138	6.19999980926514	11.9399995803833	16.0799999237061	365406	42969	553.080017089844	4610.2998046875	13	7.57800006866455	100	10.8999996185303	1.79999995231628	.354000002145767	387.319213867188	25310	67.2288436889648	.0949999988079071	1	0	0	0	0	0	33	0	1	1	60	144	0	0	7	0	0	0	0	1	0	0	0	0	0	1
34	New Jersey	1990	90-87	1980	94	1.10000002384186	-1.07000005245209	.529999971389771	164070	9011	36.5	-8.39999961853027	.400000005960464	.920000016689301	0	-.699999988079071	0	0	23.0196990966797	3738	-133.854614257812	3738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	4	11.3199996948242	16.1800003051758	335185	50632	572.47998046875	4668.7998046875	13.3000001907349	8.41300010681152	100	8.89999961853027	1.5	.395000010728836	393.560699462891	29354	71.4314270019531	.108000002801418	1	0	0	0	0	0	33	0	1	1	60	60	36	60	3	1	0	0	0	0	1	0	0	0	0	1
34	New Jersey	1993	93-90	1981	30	2.40000009536743	-1.13999998569489	.0199999995529652	-88891	37605	16.8400001525879	-221.899993896484	.5	.998000025749206	0	1.79999995231628	0	0	-17.8731002807617	-289	-127.401512145996	-289	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	5.09999990463257	10.25	16.7099990844727	499255	59643	608.97998046875	4660.39990234375	13.6999998092651	9.33300018310547	100	8.19999980926514	1.5	.395000010728836	416.580413818359	33092	62.4231910705566	.138999998569488	1	0	0	0	0	0	33	0	1	1	60	60	36	60	3	1	0	0	0	0	0	1	0	0	0	1
34	New Jersey	1996	96-90	1982	42	-1.29999995231628	-.670000016689301	-1.27999997138977	42368	2692	-26.0499992370605	-334.600006103516	.300000011920929	.980000019073486	0	-2.20000004768372	0	0	6.39020013809204	1861	-121.5205078125	1861	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	7.5	9.10999965667725	16.7299995422363	410364	97248	625.820007324219	4438.5	14.1999998092651	10.331000328064	100	10	1.5	.395000010728836	398.707305908203	32803	64.9783172607422	.111000001430512	0	0	0	0	0	0	33	0	1	1	60	60	36	60	3	1	0	0	0	0	0	0	1	0	0	1
34	New Jersey	1999	99-96	1983	41	-1.60000002384186	-.140000000596046	-1.32000005245209	47897	-28727	-159.630004882812	-890	.200000002980232	1.00499999523163	0	.800000011920929	-.200000002980232	.0350000001490116	-20.3271999359131	2712	-118.260368347168	2712	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	343	6.19999980926514	8.4399995803833	15.4499998092651	452732	99940	599.77001953125	4103.89990234375	14.5	11.3109998703003	100	7.80000019073486	1.5	.395000010728836	405.097503662109	34664	56.5421905517578	.135000005364418	1	0	0	0	0	0	33	0	1	1	60	60	36	60	3	1	0	0	0	0	0	0	0	1	0	1
34	New Jersey	2002	02-99	1984	-62	-.400000005960464	-.129999995231628	-.939999997615814	24641	-2441	-50.0400009155274	-378.700012207031	-.200000002980232	1.89400005340576	0	-.5	0	0	4.53119993209839	1397	-127.470390319824	1397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	4.59999990463257	8.30000019073486	14.1300001144409	500629	71213	440.140014648438	3213.89990234375	14.6999998092651	12.3159999847412	100	8.60000038146973	1.29999995231628	.430000007152557	384.770294189453	37376	61.7181816101074	.144999995827675	1	0	0	0	0	0	33	1	1	1	60	60	36	60	5	1	0	0	0	0	0	0	0	0	1	1
35	New Mexico	1975	75-72	1975	30.2999992370606	1.60000002384186	.409999996423721	1.4099999666214	21358	-1698	77.0999984741211	1665	0	.200000002980232	2.79999995231628	-1.82000005245209	0	0	44.3585014343262	532	-69.3444366455078	532	0	0	0	0	0	0	100	0	0	0	60	600	12	120	1	0	55.7000007629394	6.40000009536743	12.5200004577637	12.3599996566772	238897	26274	373.299987792969	3097.60009765625	1.89999997615814	36	31.1000003814697	21.5400009155273	13.6000003814697	.388999998569489	209.487701416016	12685	36.4801483154297	.0450000017881393	0	0	0	0	0	0	999	9	9	9	999	9999	999	999	99	99	0	0	0	0	0	0	0	0	0	1
35	New Mexico	1978	78-75	1976	37	-.200000002980232	.720000028610229	1.36000001430511	31344	-1710	50.5200004577637	-75.9000015258789	0	.200000002980232	.100000001490116	-1.26999998092651	-1.20000004768372	-.00600000005215406	18.4803009033203	2115	-44.6526489257812	2115	0	0	0	1	0	0	-36	0	1	1	0	0	0	0	0	8	86	8	12.9300003051758	13.7700004577637	260255	24576	450.399993896484	4762.60009765625	1.89999997615814	36.2000007629394	33.9000015258789	19.7199993133545	13.6000003814697	.388999998569489	253.846206665039	13217	32.8642883300781	.0450000017881393	0	0	0	0	0	0	100	0	9	9	60	600	12	120	1	0	1	0	0	0	0	0	0	0	0	1
